corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
qd,wdq6.0,4454,6423,epilogus,4470,4475,meine,epilogus
qd,wdq6.0,4454,6423,epilogus,6162,6165,ich,epilogus
qd,wdq6.0,4454,6423,epilogus,6281,6284,ich,epilogus
qd,wdq6.0,4454,6423,epilogus,6363,6366,ich,epilogus
qd,wdq6.0,4454,6423,epilogus,6379,6382,ich,epilogus
qd,wdq6.0,6485,6742,skaramuz,6616,6619,ich,skaramuz
qd,wdq6.0,6485,6742,skaramuz,6698,6704,meinem,skaramuz
qd,wdq6.0,6775,6859,skaramuz,6786,6789,Ich,skaramuz
qd,wdq6.0,6775,6859,skaramuz,6807,6811,mein,skaramuz
qd,wdq6.0,6775,6859,skaramuz,6833,6836,ich,skaramuz
qd,wdq6.0,6775,6859,skaramuz,6837,6840,mir,skaramuz
qd,wdq6.0,6892,7182,skaramuz,6915,6918,ich,skaramuz
qd,wdq6.0,6892,7182,skaramuz,6943,6946,ich,skaramuz
qd,wdq6.0,6892,7182,skaramuz,7003,7006,ich,skaramuz
qd,wdq6.0,6892,7182,skaramuz,7129,7133,mein,skaramuz
qd,wdq6.0,7219,7325,skaramuz,7277,7280,ich,skaramuz
qd,wdq6.0,7330,7377,poet,7354,7358,mich,poet
qd,wdq6.0,7382,7527,skaramuz,7398,7401,ich,skaramuz
qd,wdq6.0,7382,7527,skaramuz,7422,7425,ich,skaramuz
qd,wdq6.0,7533,8086,poet,7688,7692,mich,poet
qd,wdq6.0,7533,8086,poet,7870,7873,ich,poet
qd,wdq6.0,7533,8086,poet,7933,7937,mein,poet
qd,wdq6.0,8092,8527,skaramuz,8122,8125,ich,skaramuz
qd,wdq6.0,8092,8527,skaramuz,8142,8146,Mein,skaramuz
qd,wdq6.0,8092,8527,skaramuz,8387,8390,ich,skaramuz
qd,wdq6.0,8092,8527,skaramuz,8443,8446,ich,skaramuz
qd,wdq6.0,8092,8527,skaramuz,8496,8500,mich,skaramuz
qd,wdq6.0,8625,8713,skaramuz,8656,8659,Ich,skaramuz
qd,wdq6.0,8625,8713,skaramuz,8673,8676,ich,skaramuz
qd,wdq6.0,8718,8862,scävola,8734,8738,mein,scävola
qd,wdq6.0,8718,8862,scävola,8777,8780,Ich,scävola
qd,wdq6.0,8718,8862,scävola,8789,8793,mein,scävola
qd,wdq6.0,8718,8862,scävola,8832,8835,ich,scävola
qd,wdq6.0,8718,8862,scävola,8853,8856,ich,scävola
qd,wdq6.0,8964,9041,scävola,9008,9011,mir,scävola
qd,wdq6.0,9097,9175,scävola,9107,9110,Ich,scävola
qd,wdq6.0,9097,9175,scävola,9131,9137,meinen,scävola
qd,wdq6.0,9180,9271,skaramuz,9195,9198,ich,skaramuz
qd,wdq6.0,9180,9271,skaramuz,9242,9245,ich,skaramuz
qd,wdq6.0,9276,9380,scävola,9286,9289,Ich,scävola
qd,wdq6.0,9385,9487,skaramuz,9396,9399,Ich,skaramuz
qd,wdq6.0,9385,9487,skaramuz,9407,9411,mich,skaramuz
qd,wdq6.0,9385,9487,skaramuz,9446,9450,mich,skaramuz
qd,wdq6.0,9492,9572,scävola,9522,9525,ich,scävola
qd,wdq6.0,9577,9687,skaramuz,9609,9612,ich,skaramuz
qd,wdq6.0,9577,9687,skaramuz,9614,9618,mein,skaramuz
qd,wdq6.0,9577,9687,skaramuz,9630,9633,ich,skaramuz
qd,wdq6.0,9577,9687,skaramuz,9640,9644,mich,skaramuz
qd,wdq6.0,9692,9734,scävola,9702,9705,Ich,scävola
qd,wdq6.0,9692,9734,scävola,9714,9718,mich,scävola
qd,wdq6.0,9739,9843,skaramuz,9814,9817,mir,skaramuz
qd,wdq6.0,9739,9843,skaramuz,9818,9824,meinen,skaramuz
qd,wdq6.0,9848,9922,scävola,9858,9861,Ich,scävola
qd,wdq6.0,9962,10031,pierrot,9976,9979,ich,pierrot
qd,wdq6.0,9962,10031,pierrot,9986,9989,Ich,pierrot
qd,wdq6.0,10066,10220,pierrot,10088,10091,ich,pierrot
qd,wdq6.0,10066,10220,pierrot,10142,10145,ich,pierrot
qd,wdq6.0,10337,10489,poet,10428,10434,meinem,poet
