corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,11g5f.0,Der Großkophta,de,"Goethe, Johann Wolfgang",118540238,,,0,0,0,0
