corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
qd,sj6v.0,411,547,bolzau,518,523,Meine,bolzau
qd,sj6v.0,553,760,bertha,679,682,ich,bertha
qd,sj6v.0,765,982,bolzau,786,790,mein,bolzau
qd,sj6v.0,765,982,bolzau,819,823,mich,bolzau
qd,sj6v.0,765,982,bolzau,843,846,ich,bolzau
qd,sj6v.0,987,1052,bertha,1027,1030,mir,bertha
qd,sj6v.0,1123,1459,bolzau,1171,1175,mein,bolzau
qd,sj6v.0,1123,1459,bolzau,1233,1236,mir,bolzau
qd,sj6v.0,1123,1459,bolzau,1429,1433,mein,bolzau
qd,sj6v.0,1506,2265,bertha,1531,1534,ich,bertha
qd,sj6v.0,1506,2265,bertha,1777,1780,Ich,bertha
qd,sj6v.0,1506,2265,bertha,1941,1944,ich,bertha
qd,sj6v.0,1506,2265,bertha,1988,1991,ich,bertha
qd,sj6v.0,1506,2265,bertha,2021,2024,mir,bertha
qd,sj6v.0,1506,2265,bertha,2146,2149,ich,bertha
qd,sj6v.0,1506,2265,bertha,2193,2196,ich,bertha
qd,sj6v.0,2455,2544,bertha,2464,2468,Mein,bertha
qd,sj6v.0,2549,2784,schuake,2584,2587,ich,schuake
qd,sj6v.0,3236,3299,bertha,3256,3259,Ich,bertha
qd,sj6v.0,3356,3422,bertha,3383,3386,ich,bertha
qd,sj6v.0,3722,3836,bertha,3779,3782,Ich,bertha
qd,sj6v.0,4469,4574,bertha,4478,4482,Mein,bertha
qd,sj6v.0,4469,4574,bertha,4536,4540,mein,bertha
qd,sj6v.0,4580,4730,schuake,4639,4642,ich,schuake
qd,sj6v.0,5479,5544,bertha,5521,5524,ich,bertha
qd,sj6v.0,6268,6471,schuake,6446,6449,ich,schuake
qd,sj6v.0,6476,6594,bertha,6535,6538,ich,bertha
qd,sj6v.0,6599,6802,schuake,6638,6641,ich,schuake
qd,sj6v.0,6599,6802,schuake,6655,6658,ich,schuake
qd,sj6v.0,6807,6851,bertha,6816,6820,Mein,bertha
qd,sj6v.0,7186,7223,bertha,7218,7221,ich,bertha
qd,sj6v.0,7228,7412,schuake,7353,7356,ich,schuake
qd,sj6v.0,7228,7412,schuake,7363,7367,mich,schuake
qd,sj6v.0,7459,8201,bertha,7507,7510,ich,bertha
qd,sj6v.0,7459,8201,bertha,7519,7522,mir,bertha
qd,sj6v.0,7459,8201,bertha,7537,7541,mein,bertha
qd,sj6v.0,7459,8201,bertha,7670,7675,meine,bertha
qd,sj6v.0,7459,8201,bertha,7731,7736,Meine,bertha
qd,sj6v.0,7459,8201,bertha,8043,8049,meinem,bertha
qd,sj6v.0,7459,8201,bertha,8067,8070,ich,bertha
qd,sj6v.0,7459,8201,bertha,8089,8092,mir,bertha
qd,sj6v.0,8274,8772,scheffler,8389,8392,Ich,scheffler
qd,sj6v.0,8274,8772,scheffler,8443,8449,meiner,scheffler
qd,sj6v.0,8274,8772,scheffler,8574,8580,meiner,scheffler
qd,sj6v.0,8274,8772,scheffler,8643,8648,meine,scheffler
qd,sj6v.0,8829,9007,scheffler,8883,8888,Meine,scheffler
qd,sj6v.0,8829,9007,scheffler,8906,8909,mir,scheffler
qd,sj6v.0,8829,9007,scheffler,8935,8938,ich,scheffler
qd,sj6v.0,8829,9007,scheffler,8979,8984,meine,scheffler
qd,sj6v.0,9012,9053,bertha,9033,9037,mich,bertha
qd,sj6v.0,9058,9127,scheffler,9109,9112,ich,scheffler
qd,sj6v.0,9155,9222,scheffler,9183,9186,mir,scheffler
qd,sj6v.0,9227,9282,bertha,9236,9239,Ich,bertha
qd,sj6v.0,9227,9282,bertha,9247,9250,mir,bertha
qd,sj6v.0,9386,9490,bertha,9395,9399,Mein,bertha
qd,sj6v.0,9386,9490,bertha,9427,9430,ich,bertha
qd,sj6v.0,9495,9711,scheffler,9535,9539,mein,scheffler
qd,sj6v.0,9495,9711,scheffler,9632,9635,mir,scheffler
qd,sj6v.0,9716,9797,bertha,9774,9777,ich,bertha
qd,sj6v.0,9861,9921,bertha,9870,9873,Ich,bertha
qd,sj6v.0,9927,9983,scheffler,9955,9958,Ich,scheffler
qd,sj6v.0,10027,10251,scheffler,10039,10042,Ich,scheffler
qd,sj6v.0,10027,10251,scheffler,10109,10115,meiner,scheffler
qd,sj6v.0,10366,10402,bertha,10390,10393,ich,bertha
qd,sj6v.0,10448,10490,bertha,10471,10474,ich,bertha
qd,sj6v.0,10533,10651,bertha,10564,10567,ich,bertha
qd,sj6v.0,10533,10651,bertha,10572,10575,ich,bertha
qd,sj6v.0,10895,11086,scheffler,10933,10938,meine,scheffler
qd,sj6v.0,10895,11086,scheffler,10969,10973,mich,scheffler
qd,sj6v.0,10895,11086,scheffler,11006,11010,mich,scheffler
qd,sj6v.0,10895,11086,scheffler,11052,11055,ich,scheffler
qd,sj6v.0,11274,11335,bertha,11293,11296,ich,bertha
qd,sj6v.0,11340,11568,scheffler,11371,11377,meinen,scheffler
qd,sj6v.0,11340,11568,scheffler,11462,11465,ich,scheffler
qd,sj6v.0,11340,11568,scheffler,11472,11475,ich,scheffler
qd,sj6v.0,11614,11676,scheffler,11639,11642,ich,scheffler
qd,sj6v.0,11731,11789,scheffler,11764,11768,mich,scheffler
qd,sj6v.0,11794,12089,bertha,11827,11830,ich,bertha
qd,sj6v.0,11794,12089,bertha,11888,11891,ich,bertha
qd,sj6v.0,11794,12089,bertha,11910,11916,meiner,bertha
qd,sj6v.0,11794,12089,bertha,12051,12054,mir,bertha
qd,sj6v.0,12095,12189,scheffler,12173,12176,Ich,scheffler
