corpus,drama,figure_surface,figure_id,Gender,Age
gdc,11g1d.0,Wache,wache,MALE,
gdc,11g1d.0,Mutter,mutter,FEMALE,
gdc,11g1d.0,Ratsherr,ratsherr,MALE,
gdc,11g1d.0,Dritter Zigeuner,dritter_zigeuner,MALE,
gdc,11g1d.0,Hauptmann,hauptmann,MALE,
gdc,11g1d.0,Zweiter Bauer,zweiter_bauer,MALE,
gdc,11g1d.0,Zigeunerhauptmann,zigeunerhauptmann,MALE,
gdc,11g1d.0,(Vierter) Ritter,vierter_ritter,MALE,
gdc,11g1d.0,Ein Bedienter,ein_bedienter,MALE,
gdc,11g1d.0,Bauer (Bauernhochzeit),bauer_bauernhochzeit,MALE,
gdc,11g1d.0,Gerichtsdiener,gerichtsdiener,MALE,
gdc,11g1d.0,Wolf,wolf,MALE,
gdc,11g1d.0,Die Richter des heimlichen Gerichts,richter_des_heimlichen_gerichts,MALE,
gdc,11g1d.0,Zigeunerin,zigeunerin,FEMALE,
gdc,11g1d.0,Zweiter Kaufmann,zweiter_kaufmann,MALE,
gdc,11g1d.0,Knecht,knecht_jagsthausen,MALE,
gdc,11g1d.0,Erster Knecht,erster_knecht,MALE,
gdc,11g1d.0,Zweiter Offizier,zweiter_offizier,MALE,
gdc,11g1d.0,Erster Ritter,erster_ritter,MALE,
gdc,11g1d.0,Schreiber,schreiber,MALE,
gdc,11g1d.0,(Dritter) Ritter,dritter_ritter,MALE,
gdc,11g1d.0,Zweiter Zigeuner,zweiter_zigeuner,MALE,
gdc,11g1d.0,Olearius,olearius,MALE,
gdc,11g1d.0,Max Stumpf,max_stumpf,MALE,
gdc,11g1d.0,(Fünfter) Ritter,fuenfter_ritter,MALE,
gdc,11g1d.0,Selbitz,selbitz,MALE,
gdc,11g1d.0,Lerse,lerse,MALE,
gdc,11g1d.0,Alter,alter,MALE,
gdc,11g1d.0,Erster Offizier,erster_offizier,MALE,
gdc,11g1d.0,Erster Rat,erster_rat,MALE,
gdc,11g1d.0,Martin,martin,MALE,
gdc,11g1d.0,Zweiter Berlichingscher Reiter,zweiter_reiter_berlichingen,MALE,
gdc,11g1d.0,Zweiter Reichsknecht,zweiter_reichsknecht,MALE,
gdc,11g1d.0,Wirt,wirt,MALE,
gdc,11g1d.0,Karl,karl,MALE,
gdc,11g1d.0,Erster Berlichingscher Reiter,erster_reiter_berlichingen,MALE,
gdc,11g1d.0,Götz,goetz,MALE,
gdc,11g1d.0,Knecht,knecht_belagerung_kueche,MALE,
gdc,11g1d.0,Reiter,reiter,MALE,
gdc,11g1d.0,Bräutigam,braeutigam,MALE,
gdc,11g1d.0,(Zweiter) Ritter,zweiter_ritter,MALE,
gdc,11g1d.0,Ein Unbekannter,unbekannter,MALE,
gdc,11g1d.0,Erster Zigeuner,erster_zigeuner,MALE,
gdc,11g1d.0,Abt,abt,MALE,
gdc,11g1d.0,Adelheid,adelheid,FEMALE,
gdc,11g1d.0,Wild,wild,MALE,
gdc,11g1d.0,Maria,maria,FEMALE,
gdc,11g1d.0,Kammerfräulein,kammerfraeulein,FEMALE,
gdc,11g1d.0,Knechte bei Tische,knechte_bei_tische,MALE,
gdc,11g1d.0,Elisabeth,elisabeth,FEMALE,
gdc,11g1d.0,Sticks,sticks,MALE,
gdc,11g1d.0,Franz,franz,MALE,
gdc,11g1d.0,Zweite Zigeunerin,zweite_zigeunerin,FEMALE,
gdc,11g1d.0,Brautvater,brautvater,MALE,
gdc,11g1d.0,Sievers,sievers,MALE,
gdc,11g1d.0,Metzler,metzler,MALE,
gdc,11g1d.0,Liebetraut,liebetraut,MALE,
gdc,11g1d.0,Der Bube,georg,MALE,
gdc,11g1d.0,Kläger,klaeger,MALE,
gdc,11g1d.0,Zigeunermutter,zigeunermutter,FEMALE,
gdc,11g1d.0,Zweiter Bamberger Reiter,zweiter_reiter_bamberg,MALE,
gdc,11g1d.0,Kohl,kohl,MALE,
gdc,11g1d.0,Erster Reichsknecht,erster_reichsknecht,MALE,
gdc,11g1d.0,Bote,bote,MALE,
gdc,11g1d.0,Erster Bauer,erster_bauer,MALE,
gdc,11g1d.0,Erster Kaufmann,erster_kaufmann,MALE,
gdc,11g1d.0,Ältester,aeltester,MALE,
gdc,11g1d.0,Weib,weib,FEMALE,
gdc,11g1d.0,Weislingen,weislingen,MALE,
gdc,11g1d.0,Kaiser,kaiser,MALE,
gdc,11g1d.0,Bauer (Bauernkrieg),bauer_bauernkrieg,MALE,
gdc,11g1d.0,Knab,knab,MALE,
gdc,11g1d.0,Schricks,schricks,MALE,
gdc,11g1d.0,Link,link,MALE,
gdc,11g1d.0,Rufer,rufer,MALE,
gdc,11g1d.0,Bischof,bischof,MALE,
gdc,11g1d.0,Erster Bamberger Reiter,erster_reiter_bamberg,MALE,
gdc,11g1d.0,Sickingen,sickingen,MALE,
gdc,11g1d.0,Zweiter Knecht,zweiter_knecht,MALE,
