corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,11g9w.0,ein_buerger_a,12,
qd,11g9w.0,vansen,11,
qd,11g9w.0,ein_anderer_f,21,
qd,11g9w.0,ein_buerger_b,14,
qd,11g9w.0,ein_buerger_c,16,
qd,11g9w.0,klare_klaerchen,6,
qd,11g9w.0,egmont,22,
qd,11g9w.0,jetter,1,
qd,11g9w.0,machiavell,5,
qd,11g9w.0,brackenburg,7,
qd,11g9w.0,anderer_buerger_a,13,
qd,11g9w.0,ferdinand,27,
qd,11g9w.0,buerger_d,19,
qd,11g9w.0,sekretaer,23,
qd,11g9w.0,ein_anderer_c,17,
qd,11g9w.0,gomez,26,
qd,11g9w.0,soest,0,
qd,11g9w.0,buyck,2,
qd,11g9w.0,silva,25,
qd,11g9w.0,mutter,8,
qd,11g9w.0,regentin,4,
qd,11g9w.0,ein_anderer_e,20,
qd,11g9w.0,seifensieder,10,
qd,11g9w.0,oranien,24,
qd,11g9w.0,zimmermeister,9,
qd,11g9w.0,ein_anderer_b,15,
qd,11g9w.0,alba,28,
qd,11g9w.0,ruysum,3,
qd,11g9w.0,ein_anderer_d,18,
