corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
qd,tvdq.0,962,1403,urban,1013,1018,meine,urban
qd,tvdq.0,1473,1610,urban,1517,1520,ich,urban
qd,tvdq.0,1756,1804,urban,1787,1790,ich,urban
qd,tvdq.0,1906,2469,urban,1940,1945,meine,urban
qd,tvdq.0,1906,2469,urban,1980,1983,ich,urban
qd,tvdq.0,1906,2469,urban,2235,2238,mir,urban
qd,tvdq.0,2693,2806,urban,2752,2757,Meine,urban
qd,tvdq.0,2812,3087,dr,2854,2859,Meine,dr
qd,tvdq.0,2812,3087,dr,2981,2984,Ich,dr
qd,tvdq.0,3093,3285,urban,3136,3141,Meine,urban
qd,tvdq.0,3816,3935,dr,3873,3876,ich,dr
qd,tvdq.0,4345,4544,urban,4423,4426,Mir,urban
qd,tvdq.0,4549,4826,dr,4566,4569,Ich,dr
qd,tvdq.0,4549,4826,dr,4606,4609,ich,dr
qd,tvdq.0,4549,4826,dr,4648,4651,ich,dr
qd,tvdq.0,4549,4826,dr,4703,4709,meinem,dr
qd,tvdq.0,5216,5293,urban,5224,5229,Meine,urban
qd,tvdq.0,6021,6075,urban,6053,6058,meine,urban
qd,tvdq.0,7141,7185,urban,7163,7168,meine,urban
qd,tvdq.0,7247,7344,urban,7261,7264,ich,urban
qd,tvdq.0,7247,7344,urban,7277,7280,Ich,urban
qd,tvdq.0,7349,7643,dr,7377,7382,meine,dr
qd,tvdq.0,7694,7834,dr,7711,7714,Ich,dr
qd,tvdq.0,7839,8746,urban,7946,7949,Ich,urban
qd,tvdq.0,7839,8746,urban,8601,8604,Ich,urban
qd,tvdq.0,9312,9442,dr,9329,9334,Meine,dr
qd,tvdq.0,9447,9480,haeser,9456,9459,Ich,haeser
qd,tvdq.0,9485,9801,urban,9497,9500,ich,urban
qd,tvdq.0,9485,9801,urban,9539,9543,mein,urban
qd,tvdq.0,9485,9801,urban,9592,9595,ich,urban
qd,tvdq.0,9868,9964,polizist,9938,9941,ich,polizist
qd,tvdq.0,10378,10690,urban,10400,10403,ich,urban
qd,tvdq.0,10378,10690,urban,10430,10433,ich,urban
qd,tvdq.0,10378,10690,urban,10447,10450,ich,urban
