corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,n750.0,316,43069,0,330,6755,0
qd,n750.0,316,43069,0,6769,7983,0
qd,n750.0,316,43069,0,7996,10944,0
qd,n750.0,316,43069,0,10957,13282,0
qd,n750.0,316,43069,0,13296,15145,0
qd,n750.0,316,43069,0,15158,20495,0
qd,n750.0,316,43069,0,20508,21007,0
qd,n750.0,316,43069,0,21018,25392,0
qd,n750.0,316,43069,0,25405,32218,0
qd,n750.0,316,43069,0,32231,35746,0
qd,n750.0,316,43069,0,35760,41066,0
qd,n750.0,316,43069,0,41079,43069,0
qd,n750.0,43084,95178,0,43098,48704,0
qd,n750.0,43084,95178,0,48718,52351,0
qd,n750.0,43084,95178,0,52364,56852,0
qd,n750.0,43084,95178,0,56866,59944,0
qd,n750.0,43084,95178,0,59958,60393,0
qd,n750.0,43084,95178,0,60407,61335,0
qd,n750.0,43084,95178,0,61348,64414,0
qd,n750.0,43084,95178,0,64427,66852,0
qd,n750.0,43084,95178,0,66865,68482,0
qd,n750.0,43084,95178,0,68495,69477,0
qd,n750.0,43084,95178,0,69488,71746,0
qd,n750.0,43084,95178,0,71759,72334,0
qd,n750.0,43084,95178,0,72346,72990,0
qd,n750.0,43084,95178,0,73003,78784,0
qd,n750.0,43084,95178,0,78797,79809,0
qd,n750.0,43084,95178,0,79822,84226,0
qd,n750.0,43084,95178,0,84239,84758,0
qd,n750.0,43084,95178,0,84769,85409,0
qd,n750.0,43084,95178,0,85422,88989,0
qd,n750.0,43084,95178,0,89002,89816,0
qd,n750.0,43084,95178,0,89830,95178,0
qd,n750.0,95193,145767,0,95207,97217,0
qd,n750.0,95193,145767,0,97230,98563,0
qd,n750.0,95193,145767,0,98576,103004,0
qd,n750.0,95193,145767,0,103018,104574,0
qd,n750.0,95193,145767,0,104587,108182,0
qd,n750.0,95193,145767,0,108195,108681,0
qd,n750.0,95193,145767,0,108694,112256,0
qd,n750.0,95193,145767,0,112269,112694,0
qd,n750.0,95193,145767,0,112705,116467,0
qd,n750.0,95193,145767,0,116480,120364,0
qd,n750.0,95193,145767,0,120377,122084,0
qd,n750.0,95193,145767,0,122097,126413,0
qd,n750.0,95193,145767,0,126426,127056,0
qd,n750.0,95193,145767,0,127069,132626,0
qd,n750.0,95193,145767,0,132639,132921,0
qd,n750.0,95193,145767,0,132932,135523,0
qd,n750.0,95193,145767,0,135536,138594,0
qd,n750.0,95193,145767,0,138607,141362,0
qd,n750.0,95193,145767,0,141375,142696,0
qd,n750.0,95193,145767,0,142709,145767,0
