corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,jkj1.2,Die Grabesspenderinnen,de,Aischylos,118500856,,,0,0,0,0
