corpus,drama,figure_surface,figure_id,Gender,Age
qd,11g9w.0,Ein Bürger,ein_buerger_a,MALE,
qd,11g9w.0,Vansen,vansen,MALE,
qd,11g9w.0,Ein Anderer,ein_anderer_f,MALE,
qd,11g9w.0,Ein Bürger,ein_buerger_b,MALE,
qd,11g9w.0,Ein Bürger,ein_buerger_c,MALE,
qd,11g9w.0,Klare/Klärchen,klare_klaerchen,FEMALE,
qd,11g9w.0,Egmont,egmont,MALE,
qd,11g9w.0,Jetter,jetter,MALE,
qd,11g9w.0,Machiavell,machiavell,MALE,
qd,11g9w.0,Brackenburg,brackenburg,MALE,
qd,11g9w.0,Anderer Bürger,anderer_buerger_a,MALE,
qd,11g9w.0,Ferdinand,ferdinand,MALE,
qd,11g9w.0,Bürger,buerger_d,MALE,
qd,11g9w.0,Sekretär,sekretaer,MALE,
qd,11g9w.0,Ein Anderer,ein_anderer_c,MALE,
qd,11g9w.0,Gomez,gomez,MALE,
qd,11g9w.0,Soest,soest,MALE,
qd,11g9w.0,Buyck,buyck,MALE,
qd,11g9w.0,Silva,silva,MALE,
qd,11g9w.0,Mutter,mutter,FEMALE,
qd,11g9w.0,Regentin,regentin,FEMALE,
qd,11g9w.0,Ein Anderer,ein_anderer_e,MALE,
qd,11g9w.0,Seifensieder,seifensieder,MALE,
qd,11g9w.0,Oranien,oranien,MALE,
qd,11g9w.0,Zimmermeister,zimmermeister,MALE,
qd,11g9w.0,Ein Anderer,ein_anderer_b,MALE,
qd,11g9w.0,Alba,alba,MALE,
qd,11g9w.0,Ruysum,ruysum,MALE,
qd,11g9w.0,Ein Anderer,ein_anderer_d,MALE,
