corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
qd,wzps.0,716,1540,gurnemanz,1288,1291,ich,gurnemanz
qd,wzps.0,716,1540,gurnemanz,1505,1508,ich,gurnemanz
qd,wzps.0,3071,3484,kundry,3215,3218,Ich,kundry
qd,wzps.0,3489,4039,gurnemanz,3958,3962,mich,gurnemanz
qd,wzps.0,4226,4497,amfortas,4399,4402,mir,amfortas
qd,wzps.0,4226,4497,amfortas,4417,4420,Ich,amfortas
qd,wzps.0,4226,4497,amfortas,4436,4439,mir,amfortas
qd,wzps.0,4540,4630,amfortas,4572,4576,Mich,amfortas
qd,wzps.0,4540,4630,amfortas,4607,4610,ich,amfortas
qd,wzps.0,4981,5136,amfortas,5010,5013,ich,amfortas
qd,wzps.0,4981,5136,amfortas,5093,5096,ich,amfortas
qd,wzps.0,5715,5807,vierter_knappe,5760,5763,ich,vierter_knappe
qd,wzps.0,5813,6349,gurnemanz,6292,6295,Ich,gurnemanz
qd,wzps.0,6910,7503,gurnemanz,7039,7042,ich,gurnemanz
qd,wzps.0,6910,7503,gurnemanz,7199,7202,ich,gurnemanz
qd,wzps.0,6910,7503,gurnemanz,7361,7365,mich,gurnemanz
qd,wzps.0,7508,7530,kundry,7516,7519,Ich,kundry
qd,wzps.0,7674,8465,gurnemanz,7823,7826,ich,gurnemanz
qd,wzps.0,7674,8465,gurnemanz,8175,8178,Ich,gurnemanz
qd,wzps.0,7674,8465,gurnemanz,8301,8304,ich,gurnemanz
qd,wzps.0,9056,10925,gurnemanz,9967,9970,mir,gurnemanz
qd,wzps.0,11061,11409,gurnemanz,11398,11401,ich,gurnemanz
qd,wzps.0,12546,12594,parsifal,12578,12581,ich,parsifal
qd,wzps.0,13676,13706,parsifal,13686,13689,Ich,parsifal
qd,wzps.0,13742,13771,parsifal,13761,13764,ich,parsifal
qd,wzps.0,13811,13840,parsifal,13830,13833,ich,parsifal
qd,wzps.0,13890,13919,parsifal,13909,13912,ich,parsifal
qd,wzps.0,13955,14016,parsifal,13966,13969,Ich,parsifal
qd,wzps.0,13955,14016,parsifal,13994,13997,ich,parsifal
qd,wzps.0,14022,14455,gurnemanz,14104,14107,ich,gurnemanz
qd,wzps.0,14460,14610,gurnemanz,14535,14538,ich,gurnemanz
qd,wzps.0,14616,14713,parsifal,14627,14630,Ich,parsifal
qd,wzps.0,14757,14837,parsifal,14778,14781,ich,parsifal
qd,wzps.0,14757,14837,parsifal,14782,14785,mir,parsifal
qd,wzps.0,15463,16012,parsifal,15618,15621,ich,parsifal
qd,wzps.0,15463,16012,parsifal,15673,15676,ich,parsifal
qd,wzps.0,15463,16012,parsifal,15739,15742,ich,parsifal
qd,wzps.0,15463,16012,parsifal,15798,15802,mein,parsifal
qd,wzps.0,15463,16012,parsifal,15815,15818,mir,parsifal
qd,wzps.0,16018,16064,parsifal,16054,16058,mich,parsifal
qd,wzps.0,16092,16169,parsifal,16106,16110,mich,parsifal
qd,wzps.0,16334,16403,parsifal,16376,16381,Meine,parsifal
qd,wzps.0,16408,16588,kundry,16417,16420,Ich,kundry
qd,wzps.0,16408,16588,kundry,16478,16482,mich,kundry
qd,wzps.0,16795,17050,parsifal,16837,16840,Ich,parsifal
qd,wzps.0,17150,17842,kundry,17174,17177,ich,kundry
qd,wzps.0,17150,17842,kundry,17355,17358,ich,kundry
qd,wzps.0,17150,17842,kundry,17411,17415,mich,kundry
qd,wzps.0,17150,17842,kundry,17491,17495,mich,kundry
qd,wzps.0,17150,17842,kundry,17627,17630,ich,kundry
qd,wzps.0,17847,18261,gurnemanz,17940,17944,mich,gurnemanz
qd,wzps.0,18298,18569,gurnemanz,18417,18421,Mich,gurnemanz
qd,wzps.0,18298,18569,gurnemanz,18433,18436,ich,gurnemanz
qd,wzps.0,18575,18636,parsifal,18586,18589,Ich,parsifal
qd,wzps.0,18575,18636,parsifal,18616,18619,ich,parsifal
qd,wzps.0,18575,18636,parsifal,18620,18624,mich,parsifal
qd,wzps.0,18643,18942,gurnemanz,18666,18670,mein,gurnemanz
qd,wzps.0,18947,19453,gurnemanz,18985,18989,mich,gurnemanz
qd,wzps.0,19458,20178,die_gralsritter,20089,20093,mein,die_gralsritter
qd,wzps.0,21126,21300,titurel,21135,21139,Mein,titurel
qd,wzps.0,21126,21300,titurel,21197,21200,ich,titurel
qd,wzps.0,21126,21300,titurel,21265,21268,ich,titurel
qd,wzps.0,21305,21488,amfortas,21388,21391,mir,amfortas
qd,wzps.0,21305,21488,amfortas,21403,21407,Mein,amfortas
qd,wzps.0,21305,21488,amfortas,21475,21479,mich,amfortas
qd,wzps.0,21494,21640,titurel,21517,21520,ich,titurel
qd,wzps.0,21494,21640,titurel,21567,21570,ich,titurel
qd,wzps.0,21646,23397,amfortas,21767,21770,mir,amfortas
qd,wzps.0,21646,23397,amfortas,21938,21941,ich,amfortas
qd,wzps.0,21646,23397,amfortas,21954,21957,ich,amfortas
qd,wzps.0,21646,23397,amfortas,22253,22256,ich,amfortas
qd,wzps.0,21646,23397,amfortas,22529,22532,ich,amfortas
qd,wzps.0,21646,23397,amfortas,22548,22552,mein,amfortas
qd,wzps.0,21646,23397,amfortas,22624,22627,mir,amfortas
qd,wzps.0,21646,23397,amfortas,23021,23024,mir,amfortas
qd,wzps.0,21646,23397,amfortas,23212,23215,mir,amfortas
qd,wzps.0,21646,23397,amfortas,23285,23288,mir,amfortas
qd,wzps.0,21646,23397,amfortas,23289,23293,mein,amfortas
qd,wzps.0,21646,23397,amfortas,23333,23336,ich,amfortas
qd,wzps.0,23884,24147,stimmen_aus_der_höhe,23918,23924,meinen,stimmen_aus_der_höhe
qd,wzps.0,23884,24147,stimmen_aus_der_höhe,23943,23947,mein,stimmen_aus_der_höhe
qd,wzps.0,24152,24571,knaben_aus_der_höhe,24185,24189,mein,knaben_aus_der_höhe
qd,wzps.0,24152,24571,knaben_aus_der_höhe,24208,24214,meinen,knaben_aus_der_höhe
qd,wzps.0,24152,24571,knaben_aus_der_höhe,24234,24238,mein,knaben_aus_der_höhe
qd,wzps.0,28717,29572,klingsor,28760,28764,mein,klingsor
qd,wzps.0,28717,29572,klingsor,28818,28821,ich,klingsor
qd,wzps.0,28717,29572,klingsor,28882,28885,ich,klingsor
qd,wzps.0,28717,29572,klingsor,29215,29218,mir,klingsor
qd,wzps.0,29577,30023,klingsor,29606,29612,Meinem,klingsor
qd,wzps.0,29577,30023,klingsor,29899,29902,mir,klingsor
qd,wzps.0,29577,30023,klingsor,29939,29942,mir,klingsor
qd,wzps.0,30278,30348,kundry,30306,30310,mein,kundry
qd,wzps.0,30408,30440,kundry,30436,30439,ich,kundry
qd,wzps.0,30445,30799,klingsor,30572,30575,ich,klingsor
qd,wzps.0,30445,30799,klingsor,30703,30706,ich,klingsor
qd,wzps.0,30805,30843,kundry,30813,30816,Ich,kundry
qd,wzps.0,30892,30932,kundry,30914,30918,mich,kundry
qd,wzps.0,31048,31111,klingsor,31080,31083,mir,klingsor
qd,wzps.0,31167,31827,klingsor,31266,31270,mein,klingsor
qd,wzps.0,31167,31827,klingsor,31283,31286,ich,klingsor
qd,wzps.0,31167,31827,klingsor,31401,31404,ich,klingsor
qd,wzps.0,31167,31827,klingsor,31424,31427,mir,klingsor
qd,wzps.0,31167,31827,klingsor,31594,31598,mich,klingsor
qd,wzps.0,31167,31827,klingsor,31635,31638,mir,klingsor
qd,wzps.0,31167,31827,klingsor,31675,31678,mir,klingsor
qd,wzps.0,31167,31827,klingsor,31711,31714,ich,klingsor
qd,wzps.0,31167,31827,klingsor,31722,31725,ich,klingsor
qd,wzps.0,31167,31827,klingsor,31726,31729,mir,klingsor
qd,wzps.0,31167,31827,klingsor,31801,31804,ich,klingsor
qd,wzps.0,31833,32009,kundry,31904,31910,meinem,kundry
qd,wzps.0,31833,32009,kundry,31922,31925,mir,kundry
qd,wzps.0,32108,32131,kundry,32116,32119,Ich,kundry
qd,wzps.0,32218,32284,kundry,32255,32258,ich,kundry
qd,wzps.0,32218,32284,kundry,32271,32274,ich,kundry
qd,wzps.0,32349,32380,kundry,32374,32377,mir,kundry
qd,wzps.0,32385,34451,klingsor,33168,33171,ich,klingsor
qd,wzps.0,32385,34451,klingsor,33510,33513,ich,klingsor
qd,wzps.0,32385,34451,klingsor,33554,33557,mir,klingsor
qd,wzps.0,32385,34451,klingsor,33698,33703,meine,klingsor
qd,wzps.0,32385,34451,klingsor,33750,33753,mir,klingsor
qd,wzps.0,34606,34642,die_mädchen,34616,34620,Mein,die_mädchen
qd,wzps.0,34647,34678,die_mädchen,34663,34666,ich,die_mädchen
qd,wzps.0,34683,34735,die_mädchen,34692,34695,Ich,die_mädchen
qd,wzps.0,34741,35326,die_mädchen,34960,34963,Ich,die_mädchen
qd,wzps.0,34741,35326,die_mädchen,34994,34997,Ich,die_mädchen
qd,wzps.0,34741,35326,die_mädchen,35024,35028,Mein,die_mädchen
qd,wzps.0,34741,35326,die_mädchen,35108,35111,mir,die_mädchen
qd,wzps.0,35415,35554,parsifal,35481,35484,ich,parsifal
qd,wzps.0,35415,35554,parsifal,35542,35545,mir,parsifal
qd,wzps.0,35616,35712,parsifal,35640,35643,ich,parsifal
qd,wzps.0,35616,35712,parsifal,35675,35678,ich,parsifal
qd,wzps.0,35773,35803,parsifal,35793,35796,ich,parsifal
qd,wzps.0,35921,36251,parsifal,35938,35941,ich,parsifal
qd,wzps.0,36682,36767,erster_chor,36739,36742,mir,erster_chor
qd,wzps.0,36682,36767,erster_chor,36763,36766,Mir,erster_chor
qd,wzps.0,37158,37378,die_mädchen,37204,37208,mich,die_mädchen
qd,wzps.0,37158,37378,die_mädchen,37250,37254,mein,die_mädchen
